Size_sqft,Price
3417.4372788590845,437276.9346123561
4054.769077401282,561079.2498452886
3093.605483688033,381784.76186365425
1907.090501278583,215362.93517095761
3666.08790677214,473919.53049609193
1320.422906438409,201806.347312067
2767.3348192078183,408211.4002240736
1653.4670335936808,221080.38174846506
1737.8362042395333,235151.77594129834
1809.1757966328146,179867.46361946926
2546.8282281759116,363180.0583701653
1204.6008224815905,212414.8353343291
2591.173763716393,299698.1428346358
3046.8297884588037,414372.91453423497
2933.177139865301,444671.22901873704
2531.1364016121624,342335.24299026874
4356.586432283009,549066.9907193996
1581.3067696820165,271796.23944745987
3022.7869751254957,342062.2061536016
1248.1656678262173,327645.85781800153
1284.622715511639,204919.7800450497
3295.4633987083853,462352.149963852
3264.073699551284,464868.13381658087
4512.134051377828,544233.6487819952
3231.494702640293,453489.221517011
4839.164081619401,596207.3692527595
1194.779393599719,148595.9514986016
1392.0307391229644,222589.43884979203
1176.2634462815256,186998.79951044946
1741.10740133416,251023.48806610965
3165.0804437667125,351307.8854848394
3582.288725709712,514550.5584082727
1182.3406317946751,298333.6959101382
4783.883559382397,627288.5047381602
4368.661506601524,600392.6118675094
2186.4499286283726,301413.2510124295
1308.7501209058719,199062.17034128535
1679.548292876229,229025.47694703736
1507.7776550198907,282981.01164985023
1493.1351171957874,260666.6643767862
3074.246754662936,403563.5898863723
1983.3897699736012,363096.4042071273
2432.5588661165775,363502.9543024249
4958.02133353729,553869.2514776998
3737.256995701379,439680.25811335316
4795.922668188005,613691.9317815078
1570.2262201324625,309109.2646459761
2528.557899330277,380439.8015458262
3218.927213129417,516737.1587065458
1307.032247554952,312453.58304206614
1016.7497745118314,223726.76919372127
3681.73733518767,426244.7005446919
3567.2780672057415,391228.43113398575
2643.155239998447,344946.436749109
2958.5763041281307,433518.30273362086
2661.7720023683587,457509.55420243274
1096.0201793795554,230474.36965849556
2341.4864248698495,392584.7821985468
1708.3290215891593,258567.52784952582
1393.6967564054748,270508.13190192496
4826.881735557399,623856.0150295985
3397.4389001686623,340764.1762242398
3914.6251369464107,470790.57357581554
2261.45497306447,373630.5165203405
2572.5885179760608,370982.26857943437
1947.6959755868938,234943.84515114277
1387.862683861699,117280.14959980208
1716.1265497663353,253323.61771153318
4190.056181185943,515426.3334739004
3710.1832207351035,426822.17458209314
3187.7155039419076,425925.7972455905
2900.359491467072,415355.2865083519
4689.737134624498,602508.0719987615
1290.9397911146737,111298.03286485127
2122.403252951664,246526.0704047604
2399.751414282856,324744.0090105488
4129.703248851151,541578.9814369883
4970.0584806478855,621467.5487422904
1962.6820590286122,319861.70329669496
4497.229336548322,530552.0365563856
4322.491041727166,515867.43230721855
1898.6295905670663,253446.4956356196
2597.33032079689,398142.7384849814
2638.6914771700767,317844.70833002875
4912.882674106233,633790.0871701018
1723.5676055155932,282749.42245844164
4196.631884419128,517410.96451915515
2336.7708566924393,300841.5656804206
3923.4813831046417,424571.04525225784
2680.0440171826513,335621.7638993629
3313.4390524661603,414843.56181537174
4330.447093304525,414593.4937513899
4216.662259935536,511798.46822682035
4465.692734158801,592787.1418171803
1238.4693013786361,252207.82540955723
3768.2022121589794,452009.92742882256
1559.9495068870515,258341.76560946653
2663.274272073644,338519.1987362644
3194.3536602187537,426873.40268866014
2610.957938987323,438101.1850859339
3078.44670321203,456269.6104524468
4986.105235194476,624650.2388040853
1540.8692548514189,229442.679865956
3701.824181345702,507679.3377818121
2584.003865542461,274056.5389855934
1532.0391956293151,240586.245463387
1634.9470534972381,292680.2763409213
4797.0924249824675,616730.3032006343
4518.405986847049,585334.8231954919
4628.167841660087,577558.3186264934
4966.131103309546,586826.8613767605
1833.2615600340719,310224.9544947316
2421.757349456247,294532.6829163097
3676.876119699467,425453.7488052842
2935.210159442589,396607.7497672737
2673.558133513334,376015.69548677077
2431.2449973423722,251843.7408060049
3375.122527773809,460269.57182485686
3302.373714560328,468873.7903520025
1645.8313362569602,260718.87175238124
2886.9593500737565,507419.2491715753
3213.8871048393994,387241.95516818063
3281.147754925562,410060.4173232127
1840.4287716494073,264289.53185858025
3969.085569009147,493099.17633636383
1100.7963792842786,193643.3972801133
2419.3274221726506,271592.21498702146
4120.850594142534,484757.64460242965
3255.5716842216093,420676.1336334571
2044.649730043441,365893.57710744394
3779.8124773721906,588093.4114058648
3269.5637766242935,493730.07255496207
4184.974437825549,479728.4922989246
3940.1007447592933,459219.59394462104
3440.4316881449386,436076.7399390263
2952.710701243256,484499.0145670049
1532.7285026700938,245001.6476579147
2045.332071541535,238157.83262728195
2676.397891668341,342580.9323191823
3397.1971480255547,477572.5148935263
3054.831420861219,439980.1559309262
2152.738103838118,305262.97705922904
1025.8574311588422,236756.47679388575
2984.956887603256,284837.078632984
2142.503954248972,319441.8571765321
3938.4332028421404,536877.5913526455
1095.785061081934,167935.34235046664
3339.3112452231635,392114.1976975019
4765.896950024262,483267.2873642524
1697.637068445998,349258.4865851345
2886.597963002381,352652.0974491598
1365.6879672685527,248620.96061996085
3502.7276490454105,480468.6169787098
3202.126722384902,495816.0696955628
2629.462096851329,355251.3209858511
3085.508085894965,381579.31890057557
4586.29863387604,567283.2458161317
1785.1772092442682,342721.73475154117
1090.258046821389,200517.1781120997
4446.659538796404,496922.4998004366
3308.468329551626,353808.9425393945
4562.63382184737,495198.51295447577
3387.7808936526903,481997.6642356023
4240.6443598388105,508033.2121685405
2718.693453420592,341493.29984602367
3999.439725153075,464145.61135611037
4652.165867559424,569468.8797659515
3288.491854888825,416876.4308006033
1723.140602249518,258657.45303898922
2075.1904601207925,374985.2424026162
1794.5783075896231,356358.644852044
1987.4281103829317,218241.72739284334
2225.6617974041455,338945.81629756244
3220.535147012754,383210.4097702058
3351.966517855331,422784.09609247843
2705.9989889674443,386063.81815307913
3461.6831192833415,435532.3160817882
1326.2997024454637,244152.964275928
1351.1529482326398,268763.80512485985
1687.3178414306337,283460.62417007936
3072.309992161379,374889.1840077567
1855.9787147932543,254137.89113080926
2133.1376139703093,241328.49656612915
2601.2513446919766,317429.11959316174
4247.464496041519,622849.8676990783
1055.4485436514406,165944.67566038182
3597.51528094649,400082.58747245796
3675.5061241627413,483547.00550851284
4194.623121426546,513944.0741780616
4731.011756241252,563321.5137816638
1080.5513957971593,278507.43790032045
1615.1348220528648,288969.81598320475
4544.685176223972,527968.8710372235
2834.0742487480616,362183.62899521715
3258.362555733854,400706.92987810116
3652.1088148925896,508947.8625682718
3716.2664179825497,456219.2603255981
4726.961613266032,483038.48620389577
4987.7976696466785,596363.7830279506
3880.629843723761,411211.68431597966
2148.8848368206036,424100.0137698055
4519.009609177374,503617.5652253758
1196.8836581630464,211595.1275484181
1924.3234114979848,305342.4778848553
4589.542869854859,544521.3789515244
2024.7660577574197,287975.0857024323
1882.6042384869938,309351.7881567432
1552.5011725609888,331560.9151959128
4436.447030587666,582020.1571496314
3000.233036764347,473948.99760511186
3699.5728122166192,417626.32581698685
1956.2655363001186,311494.68529277993
4032.161684044866,510978.4710074006
4040.022179848394,521556.78256867616
2250.392099633201,393850.80849509867
2642.7305320411315,353233.5957145105
1838.7611097208035,263600.942644376
4906.244093291617,617323.4492000949
3582.4103082336464,369330.8944450723
4738.175522862062,561974.9498300974
2213.5421745165327,314644.3329873806
4127.563651987559,466738.4343834096
4063.434575538968,559196.4081217257
3766.6226074661663,423550.24487945245
4862.555901067202,579461.9376885304
2574.221344425262,372079.9957086746
1522.869294359029,319959.50750970887
3686.8354369762433,468155.72195358167
3917.2392019088247,538531.599897293
3300.242293835259,465053.9992473823
1827.2715725335852,288900.03506181564
3017.823766677421,347306.70625406934
2248.7589462765177,253146.85158243432
2709.866112666756,376311.881337635
3580.8743033786554,430952.5866427349
3980.858970763338,544048.9516603984
1928.8987636053726,330182.7022654661
2621.3014425878137,352899.59453692887
2076.6462839665164,249778.98219958818
1794.5264554474766,304989.4230251113
4133.548879983353,462457.4156915778
4637.01077774797,525777.8816282537
2480.928742738307,299122.08736307296
4005.1156974950673,493586.518652509
4587.981157457644,617307.7324492926
4384.496842120927,538197.6407009162
1731.2535541569036,250964.42079430557
4825.167526053445,506236.0061030822
2506.70576171785,378276.80540827714
2356.9626446953453,296676.03417310317
1249.7253091111213,230848.41186901697
2944.694616419532,376758.5308461212
1436.0544625637149,285514.3072363434
1994.159283709704,291554.1087695428
2267.7704870691255,323830.73098075995
4235.305293966736,547817.8867694465
4501.954601583586,655542.4692715178
2209.8652698458786,365408.8735025156
4434.792484978296,539048.943180399
4428.923749479164,543052.2744786809
4058.6038015394943,479617.4071377277
1586.780456060726,211178.26043008786
3761.291387602916,448491.59940697555
4780.096258322275,539402.1776466304
3730.1619150686283,505684.6106966571
2326.467396431336,279086.9967496843
3002.317269723325,466892.2550413347
3582.9001734042145,495892.33652136294
3042.2816349140144,405253.24995978485
1479.8117669238793,247997.10726564136
2248.2561786080823,296961.55238008057
4209.58412221453,534462.6327888411
4445.67218438207,598971.8415986364
1549.200130862281,219762.18997343743
4809.547009594899,504285.0965135534
2315.290471394437,366689.9598822809
3649.2549549228797,481143.794204478
4007.3005838267245,444720.11831061344
4247.784938551534,488108.9253094476
4782.998808903721,535344.6671878649
2251.6781921152906,288941.20575981657
4434.025818206218,527218.4441185625
1526.7476137448282,239347.39616044547
3820.163625414371,449476.6797880141
3967.9109180559435,458882.9008305979
3710.8929648052817,459650.0792845591
2009.258944540612,309310.47119703924
4492.172588060814,533402.4319878392
1675.4338534815802,325476.7365152231
1214.5391660833234,246858.30232937165
3869.8599624476487,407443.7034018301
2901.902860930935,416376.6743637861
4396.392079834704,569916.4071127496
2533.588564233036,331622.108017094
1673.1143540308512,192551.55603792737
4345.768769879479,534980.2149585047
3195.6385265602867,419178.42008191644
1756.7831695614195,219596.00512948222
3881.535994345783,415592.6386215815
3044.454553958002,400067.77807312825
3417.251928961279,430071.33329358685
2843.5933528263276,363496.0670165131
4314.835935272025,527313.0567898744
4318.2508627321995,476686.26758220396
3837.555287297545,462014.4980864488
1421.6055095858492,268826.8024893023
4355.415447616275,518043.040744063
3684.0519221316395,384806.5686235364
3788.0966640171982,455175.05251554126
2451.931361615487,291685.21298620565
4517.118224628027,565068.6372858892
3901.48640093943,506090.51026296424
1450.361866116778,162097.45535737625
2631.1121376246506,401061.8622915745
4545.521447840567,498942.8297201288
1188.786806789516,296837.79520306917
4845.666478568198,582127.8346317889
3716.650273278251,409345.352400867
3525.5039105735063,395451.08752271655
2082.2370259519657,325628.4671845638
1995.1671549567081,279951.72100075195
4768.232877954382,571990.5923145312
2193.089816936491,399947.99332850106
4102.021186875998,475239.91547614604
2572.4871928283164,360246.86216761696
1557.0162831388159,326693.85268253426
1042.8611907814359,217811.7928514636
3177.029348061003,337372.7980382
4903.11527419573,615580.9780061799
2476.544775236818,289504.33463450964
2428.7693359721793,413217.31003386615
2376.3664713977687,296493.26688987797
3082.175349219434,556693.0103092266
2762.659533697174,449634.7527861013
4519.6585069080575,512135.2222094069
3022.083166893961,403209.00693947665
3031.031352754275,440785.34935710067
1553.4863788822263,294531.661599558
4930.958163641544,615212.6293629643
1999.8915634753187,362597.10819583735
1293.4562698384107,223197.17965212258
3652.584995900835,446922.6161612818
3381.4654806274907,420803.3486665186
2660.582615970983,408976.9231957047
2688.768935522712,387135.9455674035
4140.255684185725,528589.7517030853
1782.8505603985964,318046.76850271877
4281.013275779559,425548.70718526316
3594.9884555800727,475002.28675176477
2675.879095118097,378516.35395549546
2832.1144663354744,466651.8506985827
2026.5888287443831,226229.48376125496
4008.457330787899,578705.0646976278
3051.498969221071,408920.35336834035
2283.4181709993745,352791.2936329397
3384.200463043801,522215.985684849
4982.937808205292,626331.8442208079
2741.049118626215,394123.3263357496
4682.765603114478,580391.1196015638
2380.067359698264,313832.82922010764
1218.9308276999436,220468.6265444747
1816.9684254737153,245921.20424123408
2674.780573310737,365249.7123597996
1878.5397143782761,171057.43658507278
1000.9081528730221,221542.79366567964
4660.006150990109,559913.7524098296
4375.517644923716,520741.57765903336
3969.1689259477885,507904.79679178604
1671.2583825841145,195447.64211013942
1481.4543048399441,344608.93031505856
1270.4189978895326,221903.52671457327
3896.116755091685,482319.453860559
4715.231842751541,523253.3737685079
2722.143283652148,373411.64748767787
1476.5626879841927,317004.2633120833
3049.571282928426,456752.9387644443
2395.327629834521,382254.65054047987
2499.2996973999907,377249.9173233626
3485.322496622829,430605.12328415236
3874.8724530488093,414979.08695304586
1442.4143954926435,234189.5009559326
1142.3609232259055,202442.51909590667
4977.321210742859,650171.8430578478
1930.9133956622072,308560.8616892118
1215.3220996338364,302147.786358561
1759.5013163836798,335824.5586402767
1155.8313853938569,192758.3580641809
2567.243578468687,266967.89801587525
4209.607137805297,590239.4754776037
2364.977799030882,404467.04106462543
2776.733627513466,309362.78320623527
3702.347094269755,545696.7104183505
3035.5762802795207,422663.4865575779
4445.782744085297,552612.5493148124
4464.142700183026,627153.4327306689
1039.6427819646146,271198.5368579922
4112.185225932797,543785.07019304
2842.9344009666956,407954.29338726867
4955.362165214652,626355.9310479831
2932.9283035017406,373289.95865604776
4947.58378155319,592003.3056687029
4018.2774448229466,456711.88675256755
1994.4195384532254,282789.9650583766
3153.5799171478307,397026.2977813364
4968.542557914331,565088.9873103499
4430.122431007694,549849.5682331925
1389.4675751648845,222747.71498145958
3825.4879872399842,507660.53474159713
2382.318343483252,257115.80368363694
1027.9290475213925,197125.16504677426
2613.9238761079987,367969.96961967467
1939.0176868998851,278370.30669814453
4275.477082081887,518928.07321772707
2349.322435383062,255669.94300181334
4310.094775815269,548833.3328150015
1002.3917553391813,232619.47466227168
2231.2766001044765,347804.524720636
1964.6608572310479,348402.43869521393
1934.269444274444,303503.4247165695
1272.7464790618508,251208.70693873192
1748.4970816420068,282654.24508704327
3222.1982795424797,456597.36393387266
2165.444291350978,237682.94732849166
2669.579129316592,322278.86453275866
2507.467521388754,430091.73499052995
4503.619699999578,427340.1788951476
4621.195996042062,555110.7031129389
2971.8278866234405,455796.53664274747
2320.6238012624176,327399.3468491535
1427.2028160094546,222469.72802841058
4813.611517528379,587832.235593603
1240.9077796011898,206434.76895999664
2190.601110273122,320602.58566515916
2192.264804680017,285057.4286419952
2281.6051445608596,383594.2354538722
1657.147373089637,336877.9833622467
4132.645723694788,506595.0562638977
1489.9914478639569,179674.67375183353
3539.626636612651,427770.50514559535
1495.3841068232698,240338.97767717874
1282.1425503718262,253491.19888234301
4637.7180147435065,513371.14031581674
1760.5150652748227,237593.39059537477
4285.000618238817,554033.8687168221
3178.5234844285433,464797.79004483216
1311.4260784350784,200062.90558497363
4821.7927657522705,515518.42387767724
1987.84466796757,462990.3768611512
4438.581381410426,583023.3499954783
1675.2400231382567,254173.81422547408
4415.771528567411,585028.7166332831
1052.915251621176,199068.69367639648
3047.121826277923,448070.0270828016
4077.7703176862274,515746.69165743387
4739.182069971133,578481.801905492
4636.808544825948,558001.7610710554
4278.49947819058,455480.8811459035
4552.765398645217,652181.2848341786
1796.878743348306,232611.17832144338
2136.737182846915,245672.53946916177
2155.8740996842344,304944.4158306051
2508.2157240067954,302747.9817251542
2573.2826815407548,354742.62862606195
3178.221298618702,452210.32228995865
1639.5190534657654,313717.0503730377
3764.9866551439573,517235.20159547986
1670.266157218026,251745.01298251856
2241.23392841819,326602.9842248983
3013.380522424616,421732.00478733616
4185.762246093909,430686.8534122873
3957.876932954909,524316.9283014839
3582.137425642089,385348.77818501735
1623.0930423206805,364326.63417739247
3188.181382462311,398592.3840141463
1349.7860071995417,225734.8418602246
2509.452707186603,312459.91575676756
2654.0661211598367,333908.1105231992
1159.2457577830153,329629.2542354635
2095.952397879887,356613.7242191536
4822.597869065958,504799.6646492039
4814.530431318758,656663.6881661373
2409.308217010157,400592.93545808725
1172.4004357932963,203179.4204649152
1716.3797573127263,286972.8228327645
2568.8711737341605,356139.9134023624
4791.118791876919,677740.8744100386
1564.7962541487395,216665.11596526942
4054.063374672849,512706.8679560712
1434.7301574987682,222065.74920023658
4925.030309565107,520851.010725618
2526.46599643654,462228.51239640336
4100.9381555962245,451015.48660450184
2370.3643312445274,348042.8924988415
3510.675508635235,364032.5205445067
1768.0643389601469,256852.90693386004
1584.0840771878502,279506.8487904579
4752.256558272526,533988.9568521344
4670.589111617734,596399.0036985561
4549.87576085153,541535.521490749
3501.733800666374,508177.5056865681
4233.072844865113,591395.3301535225
1276.1477476454997,198277.5367280494
2339.1561675627163,337752.25972591946
2254.812499028625,334653.9612264741
3542.581287810453,485225.5935527802
2423.831093882562,343102.2092004695
1594.0271265747233,268913.2606246144
3385.868301654175,426416.50642566156
4257.535682676325,531515.5616162334
2528.493977839893,417746.40746074595
1529.0748603939269,285211.6480999854
1786.7527892512921,313738.0608972977
1949.933220677536,331146.8382745325
2199.590371978145,312268.59830376273
3571.1802820252365,473059.3803815002
3403.781938150876,386119.5098983004
3784.3194462681568,541872.3274426635
2450.007938126053,205852.7721954443
4295.990607519913,525241.6411352201
1816.350644623041,338679.8633198178
2876.1629900726157,319422.9023257945
4203.7548861657215,540364.4844974147
1720.6345909304769,238025.13676409633
1439.452454963132,225505.08223686978
4534.735870751959,600770.6351071678
2371.7186510367837,347074.71139793587
3735.480499636128,371830.25656939467
1101.3944170557538,161318.16471899545
3760.1875536377984,524785.5421082178
2264.405246187882,348887.66052843805
1222.963414349767,309703.1200611909
3439.251046192468,528057.4843199117
1963.215264292693,279209.26992192975
2547.2289682075198,479884.78707422636
1322.3232491460544,233456.308407201
1588.6530043797814,210731.87371752688
2191.9089419833754,287508.9009028087
1359.0380022406284,123067.5449595919
4643.305058745261,644681.4562869902
1024.1881727359137,282156.91672578454
2935.440875457246,342768.71560505853
1492.9898325302058,237904.7688339253
2230.716357911794,327852.0129968083
4704.2382392730615,522406.17132020043
1646.7782130959474,176922.71974603663
4863.329278873331,575815.0476984875
1823.1775079576869,266263.77932280634
3966.2644338673185,477205.8813372931
3186.709059589247,429806.7090889729
4537.914910387037,625267.4739650033
3215.973022012524,406442.66621666605
3138.236876625235,422345.83759859164
1781.8320014735996,314526.72633460676
1664.9174482066348,294198.8911463009
4665.956604462057,535874.4842238135
2311.3527954001365,335954.13569571543
2488.329019851584,376209.89299361105
4039.2946337135536,447511.8964958165
2355.293929691229,398706.34350894834
4808.249786556011,652404.4239163067
3951.711075995201,459032.09482729546
3389.71697029368,448655.1979467764
4523.580642179009,584471.9770514524
1198.423633397931,192561.65552335547
2028.250768756835,326905.7691600882
2860.14533688364,394177.3150029723
1907.914157886084,217395.50690666834
3975.620749208608,520520.1407197887
4676.832124214901,512676.09160793835
2695.0804797236933,416468.1905554717
2368.5304004475797,303292.4862880636
4846.202928550265,576556.0211719691
2779.4097313101634,446554.9188033451
2956.193601797133,420438.4425061555
2406.5994893676216,286686.2529580349
4638.193892048554,513073.5606649011
3275.821933127403,397617.05388155405
4048.698348726579,524602.0390404912
4247.226873403546,542637.6780869929
2367.396167669033,294584.5015337599
2734.7773252815205,315117.2582474341
4393.887097625058,553467.8800167976
2453.021406703241,336209.137380816
4175.740533807405,625434.8477531273
4763.969290297749,578227.1118579288
3492.841492272028,539996.7906122166
3966.5091498075553,438131.7350755385
4220.38924816454,443378.27783836867
4380.15859558657,482011.60293238034
2580.2133514271836,417477.8242153917
1205.0538367039926,308310.46315507597
2607.505084946958,321641.5357970641
3695.024919136359,446474.190425658
2801.401543123171,321691.1088016921
3995.852603441594,409003.26798824
2427.9297178746556,378713.55667629704
3538.976564416118,465048.67158971995
1745.6792194158984,275092.3210752836
3997.477746579828,429744.9477998138
3182.7838752521034,500276.22161664336
1816.2575541864023,256457.91851616657
2167.6446939912294,343445.7906399467
3994.4348343273296,426715.4131704967
2930.4049426460824,383514.2347836064
1864.1257615722889,300981.2989691581
4869.08476148119,603262.2370507843
3860.500079267552,493782.4350885864
4828.539330159185,607580.0576183571
2708.4201814413727,314315.9953424892
2900.401362766882,399908.7665486712
4591.820864740077,564869.9706480216
3100.1973609815386,421603.3703079069
3829.115647622669,486528.825628226
2008.69150998212,237208.5123025421
2786.905874810562,312800.5998756075
1493.7994632414204,138666.53702991447
1823.9201435078467,323268.73984304955
1003.7736610705243,241760.24159381236
1157.060206594641,257883.5352205701
4909.135292707717,606253.0273938442
1969.4147805470493,190285.51716879942
3653.2428380160077,413988.75921233743
4356.398795198446,544160.6503995003
3202.641836946257,427040.08383421553
1612.5780003358248,250120.3893759814
3912.4657493446657,509692.4350798789
3401.005640398332,440683.14942409546
3925.0023573895005,498538.75901651813
4078.9864914283485,475945.382501234
4901.64147073898,639264.6963799775
3294.25312010684,407886.7315766648
2366.5644507624074,270123.9909252094
3593.8582276009483,420835.8721191584
1273.7628369705044,209952.97412895143
4589.589273286345,608659.0667470769
1477.5240453527872,245639.00461353906
2311.371351543273,321829.7242060448
4262.981522504484,463864.9810123171
3389.249513322847,478199.0808237635
2574.5420811097683,324856.6004098076
2893.742637500086,384372.8708029418
4418.189572808721,615828.1111249654
2360.0175442395685,361439.9209764221
4478.598739248686,466447.1715391099
1352.537723906766,146778.26057305298
4107.193748834523,507503.85237749
4390.190532218945,478382.02247815416
1727.270611349355,305154.39851658535
2721.386129488802,374251.76619712915
1661.9990986546225,274469.14831665537
3826.416515976871,447304.49251556944
3141.391072246627,501208.28998899803
3541.293386833284,596259.0250838513
1785.9478678248447,264665.55059464875
1846.983448209678,302350.3072417179
1165.9893020396255,221469.79735717818
2288.270140782919,315842.67090623843
3238.9786453346996,382294.3411468301
4431.739655989315,488925.5662249077
3667.709789834723,409991.11570719606
2741.585293599006,394420.5306373579
4812.480457576551,555264.3218474733
3876.9808023033274,358783.43772330624
4720.6608114502,594308.9921749361
3110.3518930886626,409122.12518565846
2035.6170991725585,370895.35998731316
1211.306745458888,239786.79440043925
3904.339405935402,416500.2607780254
1485.2119920221364,137037.3671657146
2211.1005130878684,285136.43209188996
3129.8836315355898,381732.99211887637
3257.666351118991,472924.59516190743
3402.332787948544,439789.7321803757
1665.0213213988027,323186.5570448057
2518.949619286595,285653.30914352776
3468.7769084678666,495140.91006580903
4879.2754585351395,623977.00352506
3910.5245507987547,390140.7495083157
4690.415028375832,635172.3949006218
4048.848233256708,509557.7479139885
3366.867875569602,456289.01275038545
1768.093476545378,233564.54203311662
3666.7426075700523,530436.6114031039
3493.518263839628,390059.20992201933
3409.876681829066,482592.2691016039
2959.143471952963,436944.72099072987
3114.6264159571024,362754.2701870991
2337.7701084724163,432945.6908183703
3077.250770569213,419301.50106779725
1790.2236227139128,311716.9927849425
4220.697589441507,445713.7191773629
1743.1078187948312,380197.2820299114
1339.8651595578658,172758.66894453208
2744.9841054286294,425742.7321811595
3633.2297580242475,413584.38990584
2750.8672997341655,344137.2898310324
2107.0165278052345,350139.35497479583
3232.684735561763,474646.1092399341
2388.0093416488,275236.72170917486
4731.470760506532,627670.6845035029
4690.580558414288,621307.0805980886
3009.4872798883816,354051.05754659354
2311.5359760730344,411085.97728685895
3948.5296558265563,422010.0841702537
1146.8517739322665,183446.5482543459
2899.0760241746048,413857.7336220599
2345.293577081334,291851.0434730031
4682.1435404102185,581405.3083249888
1048.01210909073,216855.01484923778
3211.2595028733963,411772.2367912036
3962.654324266504,537885.4593561783
2940.071950096165,382589.15537673456
1341.6121206508867,245738.26550577895
4889.845560111609,646308.1498855561
3072.0417255043917,446738.4830517312
3456.7449772760456,484975.362268315
1946.4391308300292,237184.9329721639
2933.992340427215,419638.8628177876
2716.5979678332874,327734.8572348535
1299.583368007935,165887.58781189215
1424.641414189869,238878.82410473848
4349.890078475099,489774.2485149303
1959.279808826361,335458.86682463496
1779.8330859945222,318710.0815842185
3019.6458050005567,306833.2686784836
4074.988525450052,466083.7255661607
1247.7860743159517,151789.27383569523
3307.2316785530234,407591.7040256578
1476.8417713622935,270442.9606296706
1145.844203302474,202470.01542132796
1210.9758086488696,191609.61883153018
4336.656432833765,598674.4696240334
1471.8899345122463,131946.13482141023
1180.6054576491679,279904.14044082805
2751.5995485716494,347945.54019939067
4375.973887768099,533691.9382711705
2049.6335059572075,278595.1837097153
2686.8504701036654,445829.4522873225
1159.690130255005,154420.08818523752
2796.3140565395033,380218.22414004715
3310.4523225485345,457417.1648478533
3283.628215008579,347812.6831065995
2329.7067686974606,286975.76834743837
2262.132722652542,318804.3455903427
1426.4944757463916,198316.19584042043
2467.1932825850736,305939.73969754984
1397.9786754918587,222304.734395364
4066.3837788482065,539117.4444671293
4865.097190992743,569373.8302553671
4880.297826666827,641951.09239033
4460.284397501575,496140.5506171898
3403.1685973584763,377720.74671217497
3803.4627889755197,576663.5491836087
2140.8232107216563,281184.41468889004
3523.0816806904827,386762.5677154403
2822.5981977595097,295157.12268735946
2928.0693591077297,446562.10860121995
4031.1062415006318,486045.39841706026
2127.6734223890066,300081.85548558075
2272.1584467780795,319255.759098476
4698.567164514547,620503.8606849437
1224.897179403889,213513.22624159287
2942.5371936533616,511456.40830696747
4651.203201631447,571808.3488658562
3441.452031272628,497234.4414751789
3185.6282968485284,458824.8225800732
1998.9767169174208,298075.3056788402
2373.101956257793,307961.64632475615
4408.193663218772,557417.5627502048
3236.8725270738328,449192.18926774693
3058.9687750271196,377267.5750963856
1398.3188541601157,248148.82871354435
1064.1126258204924,268221.51149502903
4854.740754748196,688971.4624283036
2507.9446691473668,393512.9329322077
3412.8522483980173,534423.2091588158
1318.86029274914,200417.3187145912
3732.4571428921863,508339.82689218334
4730.266834823844,639952.658911448
3302.6610119896786,385449.43455036805
1504.4612895016423,226166.6233479138
3326.886109893907,519583.8490811532
4065.3888524186095,457783.94245251396
2625.6661462960747,295510.11299682193
4519.350991765871,628334.1778585627
3594.731813429458,519311.3425919677
4596.99567315681,581305.5795148695
3494.021244989349,447116.5867666435
1525.151888019297,230588.96352168062
2238.7668444207566,337974.1281325282
1807.1797930098278,359708.32717106026
4635.3059908674495,575458.9053938488
4041.6002691499307,612507.9902773413
3705.5934756400243,425662.24828199093
2203.8652785264867,319402.4901362352
1736.179088200854,254964.97543688962
4025.8043519556472,448323.3580374481
2896.6317835163186,382008.9917011491
1903.1582086025164,311182.28594327363
3466.4879126611004,472860.30026371154
1161.3354085538078,324656.1498026086
2304.681016513014,353691.47513747937
2874.2279783645386,444929.63802043465
1591.8333364376235,262488.0459587112
4938.6179103633585,677764.5710589656
1836.389458358457,403561.4101152491
1521.4125201730621,278695.5085661037
1814.1394955475857,231780.99878217955
4076.244532638897,480184.20212503127
2702.0226370873715,384298.97886899527
3261.6637590101523,448991.27766354755
1084.036627945443,243324.9195137629
1137.7252342932582,236782.40749082787
2783.3021993080647,378679.4657436034
4266.620972806494,494852.17522054305
4540.955514830261,574152.4645462375
1346.8262703825608,327431.9949122889
3153.4524084040913,466341.67111179687
4652.918745117082,592027.0719935182
2551.8910175915453,406667.4479502921
4318.263325713475,513273.13112630486
1534.7826175977448,228065.00445560843
4741.577958671194,536768.5406488203
4005.693270125211,494304.9958740492
4765.337571147607,555433.4622793068
3706.468934210026,531060.6304536096
2453.615727997708,321595.4019156613
4752.72469009889,535136.3831986432
2102.267105236714,407355.569465203
2328.69008824693,310300.2472706258
3803.233672006961,487999.7900632136
4061.265198101545,528692.6610473251
4717.6139353966155,514926.7375936208
1819.209636224838,343695.15209763724
4191.992140876896,551055.166108251
3954.1842135878537,573337.6219528244
1255.1782250143915,191556.72564053413
2548.8925648408276,359845.5461078908
2131.0618282403943,315073.9705737492
2217.9616974161218,334990.59445911326
4931.787518218804,520448.0143930223
3571.1096539197115,462652.7843265823
3870.704631173998,415747.2675462126
4906.470549260037,608563.7584858497
2508.807129830555,244448.2567571295
4207.360673811223,428156.725666593
2738.1238532179814,414739.82114379806
4478.134687259919,520471.54596625274
1722.6301652452128,222870.11284290924
4790.744708257118,642616.7518794892
1875.0868336435187,303889.9942307726
